DE	20	m	2007-10-31 22:00:42
RU	22	m	2010-10-24 15:42:23
BY	29	m	2006-08-30 16:36:34
SE	26	m	2008-03-25 03:46:36
FI	35	m	2006-09-07 14:39:36
SE	21	m	2005-10-06 23:52:48
NO	40	m	2006-05-12 01:04:50
BR	25	m	2008-10-13 00:59:00
IT	25	m	2008-05-03 01:20:38
US	28	m	2007-01-21 21:50:33
SE	26	m	2006-05-18 18:53:14
CO	25	m	2005-06-11 23:05:31
PT	34	m	2008-05-24 12:15:46
RU	19	m	2009-08-19 19:16:34
KZ	25	m	2008-06-30 12:01:54
DE	24	m	2008-05-27 20:54:26
IT	19	m	2009-10-06 19:14:52
PT	19	m	2010-06-29 15:39:34
NL	23	m	2010-09-09 12:08:45
BR	21	m	2007-11-06 00:30:08
BR	19	m	2009-12-27 06:11:55
BR	28	m	2008-10-12 13:45:58
IT	19	m	2011-02-27 21:50:33
RS	27	f	2011-05-25 19:03:44
IT	23	m	2009-03-14 02:11:49
IT	26	m	2010-06-24 22:49:42
BR	29	m	2007-01-21 19:00:16
NO	25	m	2006-12-23 12:27:19
NL	23	m	2007-12-14 11:04:19
PL	29	m	2006-03-02 22:32:27
DK	21	m	2008-09-25 19:05:43
UK	23	f	2009-10-26 18:07:23
RU	23	m	2009-02-05 18:23:43
RU	26	m	2007-01-16 12:39:58
BR	19	m	2008-11-04 00:11:37
CO	31	m	2007-08-01 05:29:46
US	18	m	2012-04-14 22:52:04
CO	21	m	2009-01-11 19:24:56
US	22	m	2010-10-04 06:19:50
RU	27	m	2010-12-11 18:59:04
CA	26	m	2007-02-24 23:49:41
US	34	m	2010-02-13 17:14:29
BY	21	m	2010-12-06 19:23:29
MD	23	m	2008-12-08 19:33:43
PL	23	m	2010-01-11 10:58:06
RU	36	m	2008-08-29 09:29:32
RU	50	m	2007-11-02 10:35:53
RU	34	m	2006-03-16 12:20:20
BR	23	m	2009-12-31 17:31:08
ID	28	m	2010-12-11 14:11:26
RS	26	m	2011-04-13 20:46:21
BR	20	m	2007-10-26 03:14:24
RU	24	m	2011-02-15 17:33:19
SE	25	m	2005-08-12 05:19:53
BY	28	m	2008-03-14 07:49:54
PL	22	m	2010-03-09 20:46:38
DE	19	m	2010-01-05 20:04:43
BG	19	m	2010-08-15 13:42:04
CH	33	m	2008-09-04 10:02:45
US	25	m	2009-02-05 01:16:47
BR	23	m	2009-02-11 18:49:58
DE	24	m	2010-04-18 16:35:34
RU	25	m	2007-03-08 12:10:08
RU	52	m	2008-07-23 14:40:52
RU	24	m	2010-01-29 18:22:11
NL	109	m	2005-12-08 09:19:03
UK	24	m	2005-12-13 23:46:25
US	24	m	2006-04-20 01:01:27
BR	18	f	2010-12-14 20:53:09
RU	21	f	2008-09-20 18:22:45
FI	23	m	2008-09-02 13:29:56
DE	28	m	2006-01-19 00:36:46
AR	27	m	2006-12-14 22:46:39
NO	31	f	2006-10-04 13:19:28
UK	18	m	2008-08-30 02:07:51
SE	21	f	2006-01-09 15:39:08
CA	20	f	2007-09-21 01:18:18
ES	21	m	2011-02-11 10:04:20
UK	36	f	2007-07-25 21:18:37
BG	27	m	2008-07-30 13:17:31
RU	23	f	2008-10-12 14:59:59
RU	18	m	2010-10-31 14:29:33
CH	32	f	2006-11-26 17:34:27
RU	24	f	2009-10-23 12:57:43
AR	17	m	2011-03-25 22:53:41
RU	27	m	2010-09-04 16:02:30
NO	18	m	2011-02-07 18:05:30
BY	20	m	2011-01-19 22:29:53
SE	44	m	2006-08-06 23:17:19
RU	28	m	2010-11-09 21:19:53
PL	17	f	2010-10-16 21:06:04
MD	16	f	2011-03-06 13:40:33
HU	25	f	2010-01-16 14:20:17
CZ	16	f	2010-09-16 16:46:36
FI	30	f	2005-06-12 14:08:04
RU	21	m	2009-02-06 23:45:58
US	20	m	2008-07-14 04:17:42
IR	19	f	2010-01-25 20:04:37
TN	19	f	2009-01-22 13:17:15
PL	13	f	2011-09-05 14:12:15
PL	20	f	2010-09-13 22:11:32
PL	20	f	2008-07-10 14:02:38
IL	19	f	2009-02-28 20:40:33
RU	19	f	2009-08-16 09:27:20
RU	20	f	2010-08-16 12:44:50
RU	32	f	2008-05-25 03:27:51
DE	17	f	2010-08-25 18:41:43
CZ	27	m	2006-11-06 16:46:43
PL	21	f	2009-05-26 11:41:47
US	21	f	2009-08-12 02:28:57
RU	16	f	2012-05-01 19:12:49
PL	23	f	2010-01-20 11:58:38
RU	19	f	2008-06-07 11:05:29
RU	21	f	2011-09-26 13:19:01
FR	15	f	2011-04-11 12:34:23
NL	19	f	2006-07-12 08:51:20
HM	100	f	2009-03-01 13:24:16
PL	20	f	2009-03-09 17:15:35
DE	19	f	2009-11-16 21:49:52
MX	22	f	2008-04-04 11:40:37
FR	24	m	2010-06-06 12:30:05
DE	27	f	2012-01-10 15:55:16
UK	26	f	2005-07-04 20:27:35
UA	20	f	2011-07-17 16:09:35
UK	21	m	2008-12-29 11:17:15
PL	19	m	2008-11-10 22:32:52
NO	21	m	2007-05-11 13:20:01
NL	23	f	2005-11-16 13:45:09
US	23	m	2006-12-11 20:28:09
RU	24	m	2011-06-24 20:09:32
FI	22	f	2006-09-19 19:09:04
UA	22	m	2010-10-11 17:35:11
PL	23	m	2005-07-01 23:32:03
SE	24	m	2006-04-14 20:32:41
UK	51	m	2007-09-13 22:28:40
AU	23	m	2008-10-06 15:30:45
IE	30	m	2007-06-03 16:28:08
US	24	m	2006-03-21 02:05:51
CA	21	m	2005-12-01 21:47:42
SE	19	m	2007-01-24 19:23:40
FI	21	m	2007-08-27 21:58:34
BR	17	m	2011-05-16 04:25:01
PL	23	m	2007-02-08 21:02:31
FR	27	m	2006-12-20 20:40:58
BY	21	m	2008-11-08 20:23:09
ES	22	m	2009-05-03 22:52:28
DE	24	m	2008-04-21 17:52:40
US	26	m	2009-03-10 18:40:43
UK	18	m	2010-06-09 14:00:25
US	39	m	2005-10-24 01:54:49
RU	17	m	2010-07-03 23:54:42
US	18	m	2011-09-24 19:51:53
RU	21	m	2009-05-02 07:42:42
US	29	m	2006-06-07 16:29:09
US	23	m	2006-08-10 01:34:47
RU	22	m	2011-07-18 20:57:29
NL	21	f	2006-07-10 16:56:24
AU	38	m	2010-12-15 09:57:51
BY	19	m	2010-11-27 15:41:52
BY	25	m	2010-07-16 00:39:25
MX	20	m	2009-08-21 03:46:37
UA	22	m	2008-05-08 15:32:46
BR	19	f	2007-02-25 13:54:50
UK	21	m	2007-05-12 21:40:51
NL	38	f	2008-10-28 18:58:33
RU	18	m	2009-11-09 13:21:09
RU	19	m	2010-10-15 14:38:06
NL	28	m	2010-10-16 18:57:44
PE	25	m	2009-11-16 02:04:24
ES	22	m	2009-02-02 12:12:40
GR	24	m	2006-11-18 21:16:58
RU	21	m	2008-12-13 15:06:02
UK	19	m	2006-05-12 21:27:02
CZ	21	f	2007-03-15 18:04:14
RU	26	m	2010-10-14 18:20:16
BR	16	m	2011-04-24 02:05:11
PT	17	m	2009-11-10 01:02:45
UK	22	m	2008-06-30 20:38:45
US	25	m	2009-09-04 00:03:26
UK	39	m	2008-03-22 14:45:58
PL	26	f	2007-03-22 18:58:47
RU	23	m	2005-09-03 22:58:03
BY	21	m	2011-05-07 15:09:53
RU	35	m	2005-03-01 14:30:04
PL	22	m	2007-05-25 20:23:23
BY	20	m	2010-07-13 22:00:19
FR	23	m	2005-06-02 14:35:10
FI	21	m	2007-05-04 15:37:25
RU	25	m	2010-11-07 13:56:11
SE	21	m	2006-04-27 18:48:07
GE	20	f	2012-03-24 16:53:11
DE	21	f	2010-02-14 21:02:11
DE	22	m	2009-08-13 14:52:08
NO	19	f	2006-12-10 03:12:50
UK	23	m	2012-02-09 23:04:05
DE	18	m	2010-10-30 09:10:26
NO	25	m	2005-11-23 21:05:05
US	23	m	2005-04-28 06:24:17
DE	26	m	2006-08-17 00:14:23
SE	25	m	2011-01-07 14:03:06
BR	19	m	2010-04-17 03:45:46
RU	19	m	2011-03-27 13:54:32
UA	22	m	2008-11-02 12:18:07
DE	20	f	2009-02-18 23:32:48
UK	18	m	2010-01-11 20:08:25
RU	19	m	2011-03-05 04:16:52
PT	21	m	2010-01-20 04:00:24
DE	25	f	2010-09-05 18:27:03
US	29	f	2005-09-06 04:24:11
FI	18	m	2009-02-05 20:39:07
UK	22	m	2007-08-20 00:40:39
NL	27	f	2007-09-04 17:06:10
HR	26	m	2007-02-26 23:01:29
EE	29	m	2006-09-18 15:26:19
CN	34	m	2006-04-06 13:52:14
PL	20	m	2008-03-17 16:40:56
BR	21	m	2008-09-11 19:20:34
RU	22	m	2009-09-08 08:32:21
UK	22	m	2006-04-16 17:02:56
PL	20	m	2007-09-14 14:16:32
PL	28	m	2007-05-18 15:51:31
BY	22	m	2011-11-06 21:29:17
NO	26	m	2008-01-22 13:55:07
BR	22	m	2007-04-14 20:33:58
RU	22	m	2012-02-13 16:17:11
BR	25	m	2007-12-05 00:48:47
JP	42	m	2005-03-16 07:56:39
DE	33	m	2012-03-08 20:06:27
NO	24	m	2008-05-05 00:23:31
NL	30	m	2009-09-16 11:05:29
BG	20	m	2011-10-04 20:53:10
BY	24	m	2009-03-02 06:43:25
SE	30	m	2009-01-22 21:22:50
BY	24	m	2010-11-28 21:30:22
ES	24	f	2007-01-31 14:03:24
FI	19	m	2007-06-08 22:58:29
PL	21	m	2009-06-20 15:02:40
US	29	m	2008-08-18 21:25:27
DE	23	m	2008-02-25 16:55:42
BR	22	m	2010-06-09 17:35:28
PL	17	f	2010-07-06 22:13:41
US	23	m	2007-12-12 20:10:46
DE	26	m	2008-10-14 23:17:43
BR	20	m	2010-12-15 19:20:38
PL	23	f	2006-04-16 15:52:04
PL	39	f	2009-04-06 09:12:23
ES	22	m	2009-02-08 20:55:29
US	21	m	2010-11-07 12:13:50
NL	51	m	2008-11-16 22:53:26
BE	21	m	2007-11-24 13:43:53
RS	28	f	2011-06-10 16:34:21
BY	27	m	2010-07-01 19:20:48
FR	25	f	2008-02-19 12:37:26
US	24	m	2005-04-27 06:30:56
RU	22	m	2010-06-11 04:48:14
UK	21	m	2008-02-05 21:35:40
US	22	m	2006-07-21 02:51:20
US	23	f	2006-02-28 02:39:52
PL	20	m	2012-02-28 22:34:02
PL	21	m	2009-10-19 22:39:12
PL	20	m	2007-02-08 20:55:49
MX	22	f	2007-01-31 04:56:02
US	29	f	2006-10-01 12:49:37
NL	23	m	2009-03-19 14:18:44
ES	23	f	2011-06-08 17:34:48
HU	28	m	2007-05-30 19:20:08
US	20	m	2008-03-24 06:06:26
BR	22	f	2006-12-10 20:40:48
DE	36	m	2007-03-30 19:04:22
BR	17	f	2009-12-21 03:35:51
PL	19	m	2009-12-23 12:36:40
RU	25	m	2008-05-30 09:40:12
ID	24	m	2010-08-28 16:04:54
BY	26	m	2008-12-16 11:48:58
BR	17	m	2008-08-31 03:39:07
PL	36	m	2005-08-15 18:14:27
DE	26	m	2010-01-21 02:33:13
DE	23	f	2007-12-28 19:18:20
RU	23	m	2007-04-04 01:46:30
FR	32	m	2009-12-01 14:36:23
MX	21	f	2010-06-06 02:29:09
DE	31	m	2010-05-26 15:30:28
DE	53	m	2008-02-10 17:54:41
MX	22	m	2009-02-02 03:15:29
DE	37	m	2009-10-08 20:49:42
DE	24	m	2007-05-09 00:47:55
US	18	f	2009-01-31 02:46:05
RU	19	f	2010-08-31 06:56:22
SE	17	f	2011-12-09 18:02:17
UK	20	m	2010-03-22 12:03:37
HR	24	m	2007-06-27 17:07:53
ES	23	m	2011-06-25 12:31:37
RU	19	f	2011-04-14 15:51:26
DE	24	m	2007-04-10 20:10:55
RU	21	m	2010-03-09 06:50:40
US	23	f	2007-04-09 21:22:50
UK	29	m	2009-01-26 09:23:39
RU	27	m	2004-11-24 12:58:32
UK	27	m	2005-03-21 15:21:37
CZ	23	m	2005-09-05 23:32:08
PT	23	m	2010-12-19 23:45:13
UA	18	m	2011-10-28 23:45:58
UA	27	m	2009-09-26 08:58:34
FR	20	m	2007-10-18 19:03:05
RU	18	m	2011-07-17 15:08:51
RU	27	m	2007-03-08 12:42:24
RU	21	m	2010-01-29 20:52:39
US	25	m	2007-08-30 17:10:32
PL	18	m	2010-08-19 12:59:36
PL	18	m	2009-05-17 23:27:54
US	19	m	2012-01-17 15:57:09
US	23	f	2008-01-14 22:04:32
PL	20	m	2009-07-31 23:16:25
FI	19	m	2006-07-31 20:03:55
PE	20	m	2008-03-30 19:13:31
BR	21	m	2008-08-12 22:43:26
UK	22	m	2007-06-29 21:07:23
US	19	m	2012-01-18 22:59:10
RU	23	m	2009-03-02 13:00:54
LT	20	m	2007-06-24 13:14:01
DE	20	m	2008-09-21 13:17:07
RU	20	m	2011-07-16 01:37:38
FI	25	m	2007-01-18 13:23:52
UA	18	f	2012-04-17 17:17:59
DE	19	m	2010-05-06 21:31:08
NZ	21	m	2008-03-13 02:08:50
CL	26	m	2010-10-26 17:14:01
CO	19	m	2011-01-31 05:00:28
SK	24	m	2011-12-11 19:11:00
UK	20	m	2011-01-14 01:44:35
MY	16	f	2011-06-07 20:36:44
NO	33	m	2005-03-08 19:06:32
US	25	m	2005-10-05 09:30:25
AT	19	f	2010-06-29 13:31:25
UK	24	m	2010-11-13 04:04:55
RU	34	m	2009-02-28 11:11:36
TR	26	m	2006-11-10 00:52:26
US	16	m	2008-09-10 01:40:37
RU	33	m	2010-11-30 20:14:08
NL	45	m	2012-02-16 14:44:34
SE	30	m	2005-09-25 22:12:31
DE	23	m	2007-02-18 02:16:00
ES	27	m	2008-06-01 20:00:17
SK	25	m	2009-06-24 12:36:24
NO	22	m	2005-01-17 19:04:57
RU	22	m	2010-03-01 08:54:29
PL	18	m	2010-08-27 15:09:48
RU	20	m	2006-12-31 16:09:30
IE	22	m	2007-08-25 20:01:17
RU	20	m	2011-04-16 23:40:13
DE	21	m	2011-05-20 12:25:40
MX	19	m	2010-03-27 21:01:49
BY	22	m	2010-02-09 20:53:53
US	33	m	2004-12-27 12:41:58
IL	22	f	2007-05-27 13:47:02
PS	25	m	2006-02-13 22:02:10
AR	23	m	2009-07-29 20:54:32
PL	26	m	2006-04-10 16:16:09
JP	26	m	2005-11-10 23:18:35
FR	24	m	2010-06-22 16:56:51
JP	30	m	2005-08-24 00:09:50
BY	16	f	2011-12-18 20:38:39
FR	17	m	2010-03-11 20:48:43
DE	22	m	2006-01-18 20:07:19
PL	26	m	2005-09-05 14:24:11
PL	20	m	2009-02-12 19:57:35
RU	20	f	2010-04-18 22:20:03
RU	22	m	2008-08-03 14:24:58
ES	19	f	2011-08-21 15:46:45
BE	44	f	2006-12-08 20:53:14
UA	25	m	2010-01-09 12:48:27
US	18	m	2010-09-30 23:28:57
US	22	m	2006-04-30 20:24:43
US	22	m	2007-03-23 06:17:09
UA	26	m	2009-06-24 18:49:16
CA	18	m	2011-08-14 05:49:21
RU	19	f	2009-05-23 14:16:55
IT	37	m	2008-12-08 13:07:29
IR	27	m	2008-11-22 22:31:57
US	37	m	2006-09-25 15:53:16
ES	22	m	2009-09-01 16:20:42
BR	31	m	2006-04-17 16:29:34
ES	25	m	2008-08-28 10:21:46
DE	19	m	2009-02-01 15:58:06
RU	22	m	2010-02-07 19:26:53
FR	27	m	2005-10-09 19:29:34
AT	29	m	2005-05-21 15:58:36
DE	28	m	2007-04-12 22:13:06
FR	32	m	2006-05-16 23:16:55
US	22	m	2010-08-14 08:30:52
US	25	f	2012-01-11 18:20:19
BG	23	f	2006-07-02 01:53:47
LT	23	m	2009-01-03 00:30:40
RU	24	m	2009-05-04 10:30:59
NO	22	m	2011-12-01 08:39:31
BR	18	m	2012-03-23 01:47:30
SE	21	m	2008-02-15 23:55:22
NL	24	m	2009-12-04 14:14:02
UK	21	m	2008-04-27 13:10:17
LT	22	m	2012-01-02 16:33:05
US	36	f	2007-10-19 16:54:07
US	27	m	2005-06-11 20:26:28
FR	22	m	2007-12-10 17:46:11
US	23	m	2007-03-11 16:25:50
CO	21	m	2009-07-17 02:59:12
RU	21	m	2007-10-07 10:38:24
MX	29	m	2007-02-25 08:30:47
DE	33	m	2007-01-26 01:02:04
BR	25	m	2005-06-12 19:39:51
FI	27	m	2007-12-03 19:59:43
SI	29	m	2004-10-12 15:55:13
DE	23	m	2006-10-05 18:13:45
KR	23	m	2009-05-26 21:19:05
US	25	m	2008-06-21 02:14:33
SE	36	m	2005-02-23 20:09:48
PL	21	m	2006-06-17 14:16:32
RU	22	m	2012-01-19 19:57:48
NO	23	m	2009-11-28 15:40:56
NL	20	m	2007-06-11 18:19:03
HR	32	m	2011-07-06 12:03:49
RU	20	m	2009-04-17 07:58:27
IR	21	m	2011-01-02 23:34:42
RU	18	f	2010-07-29 20:31:23
FI	19	f	2009-08-04 06:58:49
DE	25	m	2007-02-19 23:53:51
PL	16	m	2010-01-04 21:38:15
PL	32	m	2008-07-26 10:45:57
RU	18	f	2009-04-07 15:22:12
US	20	m	2011-05-30 01:58:22
PL	18	m	2009-08-15 10:02:08
FI	18	m	2009-06-30 10:59:17
SE	20	m	2007-03-04 03:44:03
SE	48	m	2008-12-16 03:06:52
FI	21	f	2007-08-22 20:58:48
BR	28	m	2007-11-15 04:34:31
NL	19	f	2010-10-11 22:19:36
FR	17	f	2012-03-27 19:34:11
NL	29	f	2006-04-28 17:18:55
MX	22	m	2008-04-01 08:56:04
RU	20	f	2007-01-28 10:13:36
DK	22	m	2006-09-19 09:51:47
RU	23	m	2008-06-12 18:25:53
AQ	27	f	2007-09-19 22:25:06
UK	38	f	2005-08-21 12:10:56
FI	33	m	2005-10-17 11:37:03
PL	20	m	2010-01-03 14:01:37
FR	18	f	2009-06-23 11:37:49
WF	30	m	2008-03-08 16:34:39
RU	21	f	2009-05-02 14:22:45
RU	21	m	2009-11-24 14:26:55
CZ	18	m	2011-03-25 18:56:59
DE	22	m	2007-04-23 21:20:33
DE	17	m	2007-01-05 19:28:27
BG	30	m	2006-12-13 17:25:15
SE	34	f	2010-08-10 03:51:44
IQ	17	m	2011-12-09 18:02:17
UK	19	m	2010-08-30 19:26:14
US	23	m	2011-07-18 20:55:04
US	17	f	2011-02-09 06:16:23
NL	18	m	2011-11-05 22:57:15
SE	19	m	2007-08-12 22:03:20
FI	16	m	2008-10-23 13:55:18
US	24	m	2009-11-28 21:48:35
RU	19	m	2010-01-16 14:23:13
US	36	m	2007-01-14 08:20:15
NL	23	m	2009-02-10 22:25:30
UA	20	m	2010-08-02 13:13:26
CA	19	m	2009-09-29 03:08:56
AU	26	m	2007-09-11 15:49:31
NL	28	m	2005-05-30 23:25:26
RU	23	m	2010-07-15 21:52:41
IT	23	m	2008-08-04 17:52:05
UA	19	m	2007-11-01 12:29:33
RU	18	m	2010-01-23 16:00:20
IR	29	m	2009-07-22 23:44:24
NL	21	m	2008-11-08 13:49:15
DE	52	m	2006-04-15 05:37:49
PL	27	m	2009-07-24 07:36:16
RU	21	m	2010-11-22 21:19:30
UA	20	m	2008-10-01 19:55:49
RU	20	m	2011-03-01 14:43:19
US	19	m	2011-08-12 09:09:29
SE	18	f	2008-06-09 15:16:52
RU	24	m	2005-06-05 22:39:18
RU	22	m	2009-03-02 20:24:30
RU	19	m	2011-02-23 18:04:08
FR	28	m	2004-05-20 16:03:01
PL	24	m	2006-12-24 19:43:55
US	23	m	2008-11-24 00:53:29
SE	18	f	2007-11-11 13:15:13
IT	32	m	2007-05-18 16:47:46
DE	17	f	2010-04-02 16:22:44
EE	21	m	2009-07-05 15:03:42
US	48	m	2006-04-22 00:19:19
ID	19	f	2012-04-18 01:43:28
BE	21	m	2010-03-03 11:12:48
HR	23	m	2009-03-16 17:45:55
US	21	f	2009-06-13 04:23:13
GR	19	m	2007-10-18 19:02:59
UK	22	m	2006-01-26 19:33:11
DE	27	m	2005-10-16 10:45:15
DE	30	m	2006-08-11 13:30:47
DE	21	m	2007-10-31 11:07:05
FI	27	m	2004-12-18 18:45:52
US	27	m	2009-08-19 11:35:51
NL	112	m	2006-06-28 20:50:06
DE	22	m	2008-04-17 13:14:55
RO	24	m	2006-05-09 18:32:02
PT	24	m	2008-01-24 00:53:36
ES	29	m	2007-02-21 22:51:44
RU	23	m	2007-01-08 23:02:55
FI	27	m	2006-04-10 01:00:52
BY	23	m	2008-05-04 21:34:41
UK	27	m	2004-10-28 18:40:30
DE	26	m	2004-10-13 18:01:35
CA	36	m	2006-12-07 00:53:13
CH	39	m	2007-02-26 18:21:39
HR	27	f	2007-01-02 21:06:25
CA	24	m	2008-07-29 21:10:38
FI	18	m	2011-10-08 22:24:12
PL	30	m	2008-07-23 12:29:50
FI	23	m	2006-09-18 17:46:27
UK	28	m	2005-04-22 02:28:22
SI	25	m	2006-06-06 17:48:53
JP	40	m	2006-09-24 18:21:23
FI	20	m	2007-05-09 00:05:54
SE	25	m	2007-07-10 15:28:41
SE	22	m	2007-01-07 14:49:58
CO	33	m	2008-01-31 04:01:36
DE	39	m	2008-03-08 14:10:39
RU	21	f	2006-11-05 11:35:54
DE	34	m	2009-12-05 00:14:22
DE	20	m	2007-11-09 22:17:29
PL	22	m	2006-12-21 22:49:15
PL	18	m	2012-01-07 19:04:19
NL	24	m	2006-01-17 12:51:48
PL	24	m	2008-04-30 15:03:18
PL	15	m	2011-03-20 21:55:35
NL	24	m	2008-10-19 18:15:43
CL	26	m	2008-11-29 05:18:27
NL	23	m	2007-10-10 11:06:29
US	22	m	2005-11-11 02:30:11
US	39	m	2008-06-02 23:43:20
SE	16	f	2012-02-18 16:47:30
RU	20	m	2009-12-12 17:20:26
FI	27	m	2006-03-04 21:23:35
DE	20	m	2010-11-26 12:45:06
RS	30	f	2007-02-06 19:24:43
RU	18	m	2010-10-27 17:19:59
UK	19	m	2008-08-02 02:13:38
DE	40	m	2010-10-20 21:25:32
BY	33	m	2009-03-15 20:43:18
IT	20	m	2006-08-31 11:58:29
UK	21	m	2007-07-27 21:29:51
RU	23	m	2009-02-24 20:06:58
PL	18	m	2010-04-26 18:27:28
RU	20	m	2008-10-15 20:11:57
BR	22	m	2010-08-14 15:00:30
SE	23	m	2006-01-19 14:10:02
CZ	30	m	2004-03-19 12:00:11
DE	21	m	2009-05-26 18:25:56
US	28	f	2007-06-22 22:21:21
IT	21	m	2008-10-13 15:31:10
RU	27	m	2006-05-25 10:34:51
US	22	f	2007-01-08 17:29:16
DE	52	m	2009-08-09 17:56:02
UK	21	m	2010-08-20 10:49:35
UK	25	m	2008-09-24 12:46:58
RU	26	f	2007-09-06 15:22:42
CA	37	m	2007-02-24 18:39:16
US	22	f	2007-06-18 18:27:38
BY	21	m	2009-10-27 20:17:13
UK	28	f	2007-08-05 19:44:41
ES	30	m	2007-04-11 13:44:22
UK	17	f	2011-06-10 15:30:19
PL	17	m	2010-01-24 15:21:24
NO	23	m	2005-03-16 00:00:19
LV	40	m	2006-02-05 12:21:30
NL	25	m	2007-03-10 17:08:50
DK	19	m	2008-06-11 21:59:30
IR	23	m	2008-05-19 15:59:10
PL	24	m	2008-08-27 22:13:59
NO	27	m	2006-10-05 00:28:09
AU	25	f	2005-06-27 12:08:21
BR	21	m	2009-08-15 18:07:11
BR	18	f	2011-01-05 06:48:58
PL	26	m	2008-12-10 15:43:20
BR	28	f	2008-07-18 21:10:16
BR	23	f	2011-07-18 20:37:54
CZ	19	m	2008-06-28 22:04:06
FR	33	m	2006-11-20 17:43:23
US	23	m	2008-04-26 04:56:24
SE	22	m	2007-07-14 08:57:48
UK	23	m	2006-01-29 11:33:53
ID	23	m	2010-01-27 18:20:41
CA	28	m	2008-01-14 17:37:34
LT	23	m	2008-07-22 21:40:46
FR	23	m	2008-10-28 15:14:50
MX	20	m	2012-02-12 00:34:54
AU	47	m	2010-06-24 23:22:52
TR	21	m	2011-08-05 01:30:51
US	19	m	2012-03-24 23:27:40
DE	24	m	2007-01-01 17:26:08
UK	20	m	2010-08-29 20:37:56
SE	38	m	2005-09-15 20:47:49
US	25	m	2006-03-31 06:47:14
UK	21	m	2010-04-20 01:09:42
CL	27	m	2007-07-24 06:54:07
DE	47	m	2009-06-07 21:41:24
SE	22	m	2005-06-26 20:35:29
UK	42	m	2008-10-07 21:05:44
BY	23	m	2009-12-25 23:56:02
LV	19	m	2009-06-18 22:49:02
UK	21	m	2007-12-04 20:32:20
NL	33	m	2010-04-14 13:34:53
BR	16	m	2010-09-27 02:42:56
US	19	m	2010-07-30 06:32:24
NO	20	m	2009-09-05 00:38:44
US	30	m	2003-02-24 04:43:09
SE	26	m	2006-12-02 17:04:52
BE	38	m	2007-05-27 19:07:02
US	21	m	2007-03-24 22:49:09
BR	18	m	2010-02-17 19:48:45
BR	25	m	2011-08-17 03:15:16
CL	27	m	2007-11-13 03:17:46
FR	20	m	2011-10-09 23:42:02
FR	30	f	2006-05-21 18:53:57
DE	19	f	2007-10-23 17:17:32
US	23	f	2010-10-09 02:48:52
RU	20	m	2010-03-29 18:35:11
BE	30	m	2005-02-25 15:26:54
UK	19	m	2010-08-05 12:36:21
AU	22	m	2005-04-30 03:16:25
RU	34	m	2008-12-08 16:33:48
BR	21	m	2007-11-29 04:46:35
DE	24	m	2007-05-30 01:40:16
RU	23	m	2009-06-19 14:12:49
SE	20	f	2008-07-23 12:01:11
BR	23	f	2009-01-04 03:51:24
UA	23	m	2007-07-01 15:09:20
BE	21	m	2009-11-07 21:16:46
PL	20	m	2008-12-17 14:58:28
RU	23	m	2005-10-16 12:55:33
PL	28	m	2006-09-03 18:16:25
BR	20	m	2008-06-23 19:23:04
DE	21	m	2008-06-22 20:48:20
BE	22	m	2008-12-02 12:08:46
RU	29	m	2007-07-15 01:08:56
UA	23	m	2010-12-11 14:42:47
UK	22	m	2010-02-27 22:58:36
US	39	m	2005-02-17 19:28:21
PL	25	m	2007-04-25 21:20:39
UK	27	m	2005-07-02 15:56:03
US	17	m	2009-02-03 05:20:54
BB	42	m	2008-02-11 22:47:54
US	26	m	2009-11-06 05:55:57
UK	32	m	2008-11-01 16:52:45
BY	21	m	2010-08-01 18:03:54
IR	25	m	2009-05-08 07:03:13
NL	21	m	2010-03-29 17:59:12
US	61	m	2006-07-15 00:42:36
US	53	m	2009-04-15 01:28:09
TR	17	m	2010-09-05 00:45:11
GR	18	m	2011-01-04 10:50:38
IT	31	m	2007-07-20 22:53:30
FR	19	f	2009-10-18 01:16:30
NL	62	m	2006-11-23 15:33:59
SE	28	m	2006-09-26 15:39:28
US	30	m	2005-07-28 09:34:28
RU	18	m	2011-02-02 16:19:16
US	23	m	2006-06-06 04:25:02
RU	24	m	2008-10-11 19:30:47
US	27	m	2008-09-03 10:08:52
UK	25	m	2005-08-22 06:45:25
US	20	m	2006-10-27 04:20:04
FR	32	m	2008-12-05 21:32:35
DE	20	f	2011-07-26 00:34:21
UK	30	f	2007-02-06 15:12:12
FR	28	m	2010-08-25 13:55:11
UK	24	m	2006-01-27 23:08:53
IT	24	f	2009-08-26 19:21:03
CL	29	m	2006-03-23 07:04:02
US	16	m	2012-02-19 11:05:41
US	25	m	2008-10-23 07:24:59
NO	31	m	2006-02-20 20:16:25
DK	30	m	2006-02-22 21:03:34
SE	37	m	2007-08-25 11:35:13
UK	20	m	2006-03-25 01:01:50
PT	20	m	2009-02-04 23:05:34
SK	19	f	2010-08-19 13:11:51
PL	23	m	2010-02-07 16:55:34
JP	51	m	2008-03-25 14:47:41
JP	39	m	2006-10-28 05:02:27
PL	14	m	2011-01-05 15:50:00
DO	24	m	2009-11-10 05:39:48
MX	25	m	2009-02-03 18:38:11
DE	23	m	2008-12-03 21:40:37
US	21	m	2006-04-27 23:13:16
DE	21	m	2009-10-02 14:49:54
PL	26	m	2007-12-18 02:14:32
UA	26	m	2011-01-30 23:37:49
UA	112	m	2011-07-16 09:38:18
DE	23	m	2007-01-11 20:55:24
